id,text,label
7347,play new radio channel,play_radio
9650,book me a train ticket to atlanta please,transport_ticket
4245,"you are so helpful, musch appreciated, olly.",general_praise
4764,clean the flat,iot_cleaning
8649,go to social media and post the following status,social_post
9677,book a train ticket from orlando to chicago,transport_ticket
7004,play racing,play_game
7224,rewind button,play_podcasts
5398,turn the security light off,iot_hue_lightoff
2303,show me a spaghetti recipe,cooking_recipe
5427,and the light began,iot_hue_lighton
9727,do you have a traffic update,transport_traffic
10885,give me the average five year stock price of home depot,qa_stock
3193,yes you've done your understanding correcly.,general_affirm
9713,get me a train ticket from mumbai to goa,transport_ticket
2534,just let me know the current date today,datetime_query
5474,make this room brighter,iot_hue_lightup
1234,remove the latest alarm,alarm_remove
1818,where is the event today,calendar_query
4974,get the coffee started please,iot_coffee
10316,olly just stop please.,general_commandstop
5158,bed room two darken,iot_hue_lightdim
5589,switch off the power,iot_wemo_off
3751,that doesn't really matter to me.,general_dontcare
2820,do have any new email,email_query
3899,will you please clarify again.,general_explain
2585,todays a lovely day what the date,datetime_query
1850,what on my calendar,calendar_query
6253,please save this song,music_likeness
9308,i need the arrival time for new york train,transport_query
8834,check my twitter notification,social_query
9896,how hot is it in quebec,weather_query
3213,yeah fantastic response to the command.,general_affirm
11011,display trains going to antwerp after two pm saturday,transport_query
9722,how bad is traffic this morning,transport_traffic
8210,how strong is the dollar compared to the peso,qa_stock
9600,i need to book a train ticket from mumbai to goa,transport_ticket
8171,could you give me the exact rate for dow nifty futures,qa_stock
7564,what is the current exchange rate between the dollar and the euro,qa_currency
5421,it's too dark i can't even see my hands,iot_hue_lighton
8019,resolve this thirty twelve,qa_maths
10089,turn off the speakers,audio_volume_mute
2376,what is the recipe for apple pie,cooking_recipe
1794,do i have a dentist appointment on monday morning,calendar_query
8495,what's the best italian restaurant in atlanta,recommendation_locations
3968,please will you clarify me more on it.,general_explain
8268,are there any special events in my town,recommendation_events
10964,tell me if anything important is happening on social media today,social_query
5942,open note pad,lists_query
813,which continent has highest growth of cotton and what is average production,qa_factoid
9081,order me a byron from deliveroo,takeaway_order
1634,please you don't speak in eight to ten pm,audio_volume_mute
191,save the email to my contact,email_addcontact
7693,what does obsessed mean,qa_definition
788,tell about the origin of the word evolution,qa_definition
8523,any farm markets around with local products,recommendation_locations
9615,book train to london,transport_ticket
350,today's jokes,general_joke
10850,i need to know about the height of mount everest,qa_factoid
2713,i need you to add gary's email to my favorites,email_addcontact
555,create a blank list,lists_createoradd
5921,can you tell me whats on my shopping list,lists_query
6497,save settings,music_settings
1374,wake me up at four am,alarm_set
7797,where is place,qa_factoid
6397,do you hear songs of arrahman music,music_query
2035,remove birthday party,calendar_remove
9656,book a ticket to paris on eurostar at five pm this friday,transport_ticket
6040,remove grocery list please,lists_remove
6467,who is singing the song i am listening to right now,music_query
9983,what will the weather be like this week,weather_query
3280,you've done your understanding correcly.,general_affirm
2616,i want the time for another city outside us,datetime_query
522,it's dark in the living room,iot_hue_lighton
5736,fresh list,lists_createoradd
7320,play next doctor who episode,play_podcasts
6655,cnn world news,news_query
1964,can you please disregard the party that i will be going to this weekend on my calendar,calendar_remove
3588,i like you check it please.,general_confirm
5935,what do i have on my shopping list,lists_query
1685,please increase the volume of the current song,audio_volume_up
4781,hoover the hallway,iot_cleaning
9614,i want to book a train ticket,transport_ticket
9840,what is the current traffic situation,transport_traffic
6811,restart bill nye book,play_audiobook
6178,i like a song sing by arijit singh,music_likeness
9574,book ticket to depart in the morning,transport_ticket
3430,olly would you shut up.,general_commandstop
10816,whats the currency exchange rate from dollars to euros,qa_currency
10773,network podcast,play_podcasts
7722,describe a workhouse for me,qa_definition
8358,show me where i can find a hamburger,recommendation_events
10529,these lights are too bright please lower them,iot_hue_lightdim
4374,"thank you for your response, olly.",general_praise
6742,resume play of american gods,play_audiobook
4045,i want to hear a funny joke,general_joke
8422,nearest restaurants available at this time,recommendation_locations
3927,please clarify once again.,general_explain
556,add to list,lists_createoradd
531,brighten living room lights,iot_hue_lightup
7184,skip,play_podcasts
6094,remove my list of notes from last week,lists_remove
8616,top ten movies,recommendation_movies
3524,please will you confirm command.,general_confirm
8146,tell me the latest stock of pepsi,qa_stock
1531,lower speaker volume,audio_volume_down
2232,remind me clock that i have a event,calendar_set
9409,how do i book a train ticket online,transport_query
2815,find my email for date,email_query
1616,set volume to zero,audio_volume_mute
10491,order one coffee from nearest coffee shop,iot_coffee
7541,what is the rate for g. b. p. to u. s. d.,qa_currency
3760,wouldn't really bother.,general_dontcare
97,is the meeting scheduled for tomorrow,calendar_query
2026,can you remove that on my calendar,calendar_remove
812,give me the birth date of mahatma gandhi,qa_factoid
1917,what time is the party tonight,calendar_query
10159,remind me tomorrow at four about an event,calendar_set
5815,can you create a new list in the playlist,lists_createoradd
3167,write an email to luke asking how the weather will be this coming week,email_sendemail
9858,how is the traffic in san francisco over the bay bridge,transport_traffic
10675,what album is this song on,music_query
5713,open my notes,lists_createoradd
4384,"appreciated, that is great job.",general_praise
1904,what are my reminders for this week,calendar_query
10515,turn the living room lights to one percent,iot_hue_lightchange
2932,read about mary s.,email_querycontact
10578,switch the smart plug socket,iot_wemo_on
4652,tell me that words spoke again please.,general_repeat
2957,please give me details of allen from my contact,email_querycontact
3742,"whatever would be good to me, olly.",general_dontcare
5345,i want the light to be switched off,iot_hue_lightoff
1704,can you increase the volume of the speakers,audio_volume_up
5214,darken the room a bit,iot_hue_lightdim
10149,delete that,calendar_remove
4308,"you are awesome,.",general_praise
9730,are there any accidents on harvard,transport_traffic
9088,search for pizza nearby,takeaway_order
459,can you see to it that the coffee maker is ready with my filter coffee in approximately ten minutes from now,iot_coffee
6163,please delete the list,lists_remove
3221,good response to the command.,general_affirm
